INFO:__main__:Epoch 8: Val_loss=0.9072, Val_acc=0.8289, Val_f1=0.8304
INFO:__main__:Epoch 8: Test_loss=0.8317, Test_acc=0.8537, Test_f1=0.8525
INFO:__main__:Epoch 9: Train_loss=0.0038, Train_acc=0.9990, Train_f1=0.9990
INFO:__main__:Epoch 9: Val_loss=0.9210, Val_acc=0.8284, Val_f1=0.8287
INFO:__main__:Epoch 9: Test_loss=0.8381, Test_acc=0.8509, Test_f1=0.8485
INFO:__main__:Epoch 10: Train_loss=0.0029, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 10: Val_loss=0.9475, Val_acc=0.8296, Val_f1=0.8318
INFO:__main__:Epoch 10: Test_loss=0.8533, Test_acc=0.8537, Test_f1=0.8541
INFO:__main__:Epoch 11: Train_loss=0.0026, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 11: Val_loss=0.9216, Val_acc=0.8287, Val_f1=0.8301
INFO:__main__:Epoch 11: Test_loss=0.8351, Test_acc=0.8537, Test_f1=0.8525
INFO:__main__:Epoch 12: Train_loss=0.0026, Train_acc=0.9995, Train_f1=0.9995
INFO:__main__:Epoch 12: Val_loss=0.9406, Val_acc=0.8287, Val_f1=0.8302
INFO:__main__:Epoch 12: Test_loss=0.8555, Test_acc=0.8509, Test_f1=0.8501
INFO:__main__:Epoch 13: Train_loss=0.0027, Train_acc=0.9995, Train_f1=0.9995
INFO:__main__:Epoch 13: Val_loss=0.9426, Val_acc=0.8303, Val_f1=0.8311
INFO:__main__:Epoch 13: Test_loss=0.8744, Test_acc=0.8537, Test_f1=0.8525
INFO:__main__:Epoch 14: Train_loss=0.0033, Train_acc=0.9992, Train_f1=0.9992
INFO:__main__:Epoch 14: Val_loss=0.9879, Val_acc=0.8303, Val_f1=0.8312
INFO:__main__:Epoch 14: Test_loss=0.8504, Test_acc=0.8537, Test_f1=0.8525
INFO:__main__:Epoch 15: Train_loss=0.0025, Train_acc=0.9995, Train_f1=0.9995
INFO:__main__:Epoch 15: Val_loss=0.9290, Val_acc=0.8300, Val_f1=0.8305
INFO:__main__:Epoch 15: Test_loss=0.8752, Test_acc=0.8564, Test_f1=0.8548
INFO:__main__:Epoch 16: Train_loss=0.0021, Train_acc=0.9998, Train_f1=0.9998
INFO:__main__:Epoch 16: Val_loss=0.9364, Val_acc=0.8298, Val_f1=0.8303
INFO:__main__:Epoch 16: Test_loss=0.8602, Test_acc=0.8564, Test_f1=0.8548
INFO:__main__:Epoch 17: Train_loss=0.0025, Train_acc=0.9996, Train_f1=0.9996
INFO:__main__:Epoch 17: Val_loss=0.9807, Val_acc=0.8300, Val_f1=0.8305
INFO:__main__:Epoch 17: Test_loss=0.8718, Test_acc=0.8564, Test_f1=0.8548
